⚡  IPV6,#genre#
黄陂新闻频道,http://live.hptv.com.cn:10080/live/cctv13.m3u8
黄陂生活频道,http://live.hptv.com.cn:10080/live/cctv9.m3u8
江夏新闻综合,http://59.175.226.142:280/gb28181/xwzh.m3u8
江夏经济生活,http://59.175.226.142:280/gb28181/jjsh.m3u8
郧阳新闻综合,http://58.19.198.159:2021/hls1.m3u8

🌈｜七彩云南,#genre#
昆明经济生活,http://wshls.live.migucloud.com/live/JT9JEQ54_C0_2/playlist.m3u8
昆明科学教育,http://wshls.live.migucloud.com/live/ZBXWIMTD_C0_2/playlist.m3u8
昆明影视综艺,http://wshls.live.migucloud.com/live/KYLNJWFD_C0_2/playlist.m3u8
昆明公共频道,http://wshls.live.migucloud.com/live/UD0YLY2G_C0_3/playlist.m3u8
昆明教育,https://pili-live-hdl-kmjy.tianma3600.com/kmjy/kmjy.m3u8
玉溪综合,http://live.ynbit.com/hls/yx-1/index.m3u8
昭通一套,http://live.ynbit.com/hls/zt-1/index.m3u8
德宏新闻综合,http://hw-play.lezhibo.com/live/0c86d6ff906e424fb4457a4806f645ea.m3u8
德宏公共民语,http://hw-play.lezhibo.com/live/0e0bf436ed2847eaa7083a11c185f221.m3u8
红河州新闻综合,http://file.hhtv.cc/cms/videos/nmip-media/channellive/channel1/playlist.m3u8
红河州公共频道,http://file.hhtv.cc/cms/videos/nmip-media/channellive/channel2/playlist.m3u8
文山州新闻综合,http://live.ynbit.com/hls/ws-1/index.m3u8
文山州公共,http://tvdrs.wsrtv.com.cn:8100/channellive/ch2.flv
普洱新闻综合,http://file.pebtv.cn:8101/cms/videos/nmip-media/channellive/channel12/playlist.m3u8
普洱公共频道,http://file.pebtv.cn:8101/cms/videos/nmip-media/channellive/channel27/playlist.m3u8
普洱科教频道,http://file.pebtv.cn:8101/cms/videos/nmip-media/channellive/channel28/playlist.m3u8
迪庆综合,http://live.ynbit.com/hls/dq-1/index.m3u8
迪庆藏语,http://stream01.dqtv123.com:1935/live/diqingzangyu.stream/playlist.m3u8
保山一套,http://liveynbsdst.chinamcache.com/live/zb01.m3u8?auth_key=1645240615-0-0-65e16b6e5bf26ac5538ac471eff58b55
保山二套,http://liveynbsdst.chinamcache.com/live/zb02.m3u8?auth_key=1645240679-0-0-d67bc97395c69c4381264c996315a24b
保山三套,http://liveynbsdst.chinamcache.com/live/zb03.m3u8?auth_key=1645240698-0-0-551c30f245abc8aa44554820452c332c
大理州新闻综合,http://live.ynbit.com/hls/dl-1/index.m3u8
西双版纳综合,http://live.ynbit.com/hls/bn-1/index.m3u8
怒江新闻综合,http://livebroadcast.ccwb.cn/live/w1620805130988936.m3u8
曲靖一套,http://live.ynbit.com/hls/qj-1/index.m3u8
安宁综合,http://tv-live.ynkmit.com/tv/anning.m3u8?txSecret=7528f35fb4b62bd24d55b891899db68f&txTime=632C8680
腾冲综合,http://live.ynurl.com/video/s10012-TCTV/index.m3u8
芒市综合,http://live.ynurl.com/video/s10001-mstv1/index.m3u8
瑞丽综合,http://live.ynurl.com/video/s10021-rltv/index.m3u8
盈江综合,http://live.ynurl.com/video/s10016-yjtv1hd/index.m3u8
峨山电视,http://live.ynurl.com/video/s10034-ESTV/index.m3u8
红塔电视台,http://zb-live.ynurl.com/live/ht0716.m3u8
江川综合,http://live.ynurl.com/video/s10037-JCTV/index.m3u8
通海电视台,http://live.ynurl.com/video/s10038-thtv/index.m3u8
新平综合,http://livebroadcast.ccwb.cn/live/w1615257519790969.m3u8
易门综合,http://zb-live.ynurl.com/live/ym927.m3u8
巧家综合,http://livebroadcast.ccwb.cn/live/w1593303918254963.m3u8
彝良综合,http://livebroadcast.ccwb.cn/live/w1606370492402991.m3u8
永善综合,http://livebroadcastys.ccwb.cn/live/w1640068184635996.m3u8
镇雄电视台,http://livebroadcast.ccwb.cn/live/w1606722098119972.m3u8
福贡综合,http://livebroadcast.ccwb.cn/live/w1612505860303999.m3u8
贡山综合,http://livebroadcast.ccwb.cn/live/w1609121671179943.m3u8
泸水综合,http://livebroadcast.ccwb.cn/live/w1596164431584927.m3u8
个旧综合,http://tv.drs.hhtv.cc:8100/channellive/gjdst.flv
红河县综合,http://file.hhtv.cc/cms/videos/nmip-media/channellive/channel3/playlist.m3u8
绿春综合,http://live.ynurl.com/video/s10042-LCTV/index.m3u8
蒙自综合,http://live.ynurl.com/video/s10019-mzdst/index.m3u8
屏边综合,http://live.ynurl.com/video/s10040-pbzh/index.m3u8
元阳综合,http://file.hhtv.cc/cms/videos/nmip-media/channellive/channel7/playlist.m3u8
广南电视台,http://live.ynurl.com/video/s10031-gnxgbds/index.m3u8
马关电视台,http://live.ynurl.com/video/s10046-001/index.m3u8
西畴电视台,http://live.ynurl.com/video/s10060-XCTV/index.m3u8
砚山电视台,http://live.ynurl.com/video/s10020-ystv/index.m3u8
麻栗坡电视台,http://m3u8.channel.wsrtv.com.cn/cms/videos/nmip-media/channellive/channel18/playlist.m3u8
昌宁电视台,http://live.ynurl.com/video/s10047-cntv/index.m3u8
隆阳综合频道,https://hwapi.yunshicloud.com/5a6l75/0w8p8m.m3u8
施甸综合,http://live.ynurl.com/video/s10048-SDTV/index.m3u8
陇川综合,http://live.ynurl.com/video/s10027-LCDST/index.m3u8
梁河综合,http://live.ynurl.com/video/s10032-lhtv/index.m3u8
金平综合,http://live.ynurl.com/video/s10041-JPTV/index.m3u8
建水综合,http://live.ynurl.com/video/s10045-JSTV/index.m3u8
石屏综合,http://live.ynurl.com/video/s10059-SPTV/index.m3u8

🚩｜美丽北京,#genre#
北京卫视,http://beifeng.site:4000/rtp/239.3.1.241:8000
北京新闻,http://beifeng.site:4000/rtp/239.3.1.159:8000
北京影视,http://beifeng.site:4000/rtp/239.3.1.158:8000
北京文艺,http://beifeng.site:4000/rtp/239.3.1.242:8000
北京财经,http://beifeng.site:4000/rtp/239.3.1.116:8000
北京生活,http://beifeng.site:4000/rtp/239.3.1.117:8000
北京青年,http://beifeng.site:4000/rtp/239.3.1.118:8000
北京纪实科教,http://beifeng.site:4000/rtp/239.3.1.115:8000
北京纪实科教,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225675/index.m3u8
北京纪实科教,http://hwrr.jx.chinamobile.com:8080/PLTV/88888888/224/3221225676/index.m3u8
北京纪实科教,http://39.135.138.58:18890/PLTV/88888888/224/3221225675/index.m3u8
北京纪实科教,http://39.134.115.163:8080/TVOD/88888910/224/3221225675/index.m3u8
北京体育休闲,http://beifeng.site:4000/rtp/239.3.1.230:8000
北京国际,http://beifeng.site:4000/rtp/239.3.1.235:8000
北京IPTV4K超清,http://221.179.136.148:443/PLTV/88888888/224/3221226550/1.m3u8
北京IPTV萌宠TV,http://39.134.134.84/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226555/index.m3u8?servicetype=1&icpid=&accounttype=1&limitflux=-1&limitdur=-1&GuardEncType=2&accountinfo=3QGHZfaujB8rRCsAsCvwpxxlHr4QY7xmzJA0CWZ2m2oFrdR%2B0WqiDAHoOrKmOBjJo1DAVyGMxV75D0k9A8UW52%2FrO%2F0g1FiOsgmHLskIhGej57NNTIcVyR%2FC8%2FqFakBOSDD3mErwuVWF5DqfHIW%2FMQ%3D%3D%3A20211105223205%2C10000100000000050000000003887495%2CF6D75A298389DD1E7C3B7D397327CA23%2C-1%2C0%2C1%2C%2C%2C2%2C%2C%2CEND
北京IPTV淘baby,http://39.134.134.89/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226554/index.m3u8?servicetype=1&icpid=&accounttype=1&limitflux=-1&limitdur=-1&GuardEncType=2&accountinfo=3QGHZfaujB8rRCsAsCvwpxxlHr4QY7xmzJA0CWZ2m2oFrdR%2B0WqiDAHoOrKmOBjJo1DAVyGMxV75D0k9A8UW52%2FrO%2F0g1FiOsgmHLskIhGej57NNTIcVyR%2FC8%2FqFakBOBGhARyizMEPlAOe9nM1b5Q%3D%3D%3A20211105223205%2C10000100000000050000000003887496%2CF6D75A298389DD1E7C3B7D397327CA23%2C-1%2C0%2C1%2C%2C%2C2%2C%2C%2CEND
北京IPTV淘电影,http://39.134.135.81/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226552/index.m3u8?servicetype=1&icpid=88888888&accounttype=1&limitflux=-1&limitdur=-1&GuardEncType=2&accountinfo=OMDVq6b4lEslJm1UnEjrD67bT%2BdBi%2FstmegbNVdYPJSeBmMWSNPD7Wrrjb2ZDi7Um5UxWiZupPnRfM4wLeS74RrZe%2BRE99EyWRk%2B%2Fh2ZwKeBjD%2BfZ9Mz5UmtqpVNJkd9dPTPolsaS4II0YdOjxvNng%3D%3D%3A20201004145232%2C60D21CCCB8A5%2C112.64.2.198%2C20201004145232%2C10000100000000050000000003887498%2CA23CC1CD0AC72C120DCED3BED1AC1863%2C-1%2C0%2C1%2C-1%2C%2C2%2C2201300%2C17%2C%2C2%2CEND
北京IPTV淘剧场,http://39.134.134.84/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226553/index.m3u8?servicetype=1&icpid=&accounttype=1&limitflux=-1&limitdur=-1&GuardEncType=2&accountinfo=3QGHZfaujB8rRCsAsCvwpxxlHr4QY7xmzJA0CWZ2m2oFrdR%2B0WqiDAHoOrKmOBjJo1DAVyGMxV75D0k9A8UW52%2FrO%2F0g1FiOsgmHLskIhGej57NNTIcVyR%2FC8%2FqFakBOatI%2F3LD77f6VT%2BVI0tODRw%3D%3D%3A20211105223205%2C10000100000000050000000003887497%2CF6D75A298389DD1E7C3B7D397327CA23%2C-1%2C0%2C1%2C%2C%2C2%2C%2C%2CEND
北京IPTV淘娱乐,http://39.134.134.88/otttv.bj.chinamobile.com/PLTV/88888888/224/3221226551/index.m3u8?servicetype=1&icpid=&accounttype=1&limitflux=-1&limitdur=-1&GuardEncType=2&accountinfo=3QGHZfaujB8rRCsAsCvwpxxlHr4QY7xmzJA0CWZ2m2oFrdR%2B0WqiDAHoOrKmOBjJo1DAVyGMxV75D0k9A8UW52%2FrO%2F0g1FiOsgmHLskIhGej57NNTIcVyR%2FC8%2FqFakBOtChdQBj46BMs%2FmbjOB0PZw%3D%3D%3A20211105223205%2C10000100000000050000000003887499%2CF6D75A298389DD1E7C3B7D397327CA23%2C-1%2C0%2C1%2C%2C%2C2%2C%2C%2CEND
中华特产,http://39.136.48.2:8089/PLTV/88888888/224/3221226340/index.m3u8
通州电视台,http://pull.dayuntongzhou.com/live/tztv.m3u8
房山无线频道,http://live.funhillrm.com/2/sd/live.m3u8
房山有线频道,http://live.funhillrm.com/5/sd/live.m3u8
石景山有线,http://live.sjsrm.com/bjsjs/sd/live.m3u8
顺义电视,http://livesydst.chinamcache.com/sydst/zb04.m3u8?auth_key=1633924026-0-0-674388eaa14736b03bcd6cfd1d294ba1
昌平综合,http://61.50.142.158/live/0.m3u8
清华大学电视台,http://live.cic.tsinghua.edu.cn/hls/tsinghuatv.m3u8
党员教育频道,http://12371alic.v.myalicdn.com/12371/dangyuanwang_1/index.m3u8
🍃｜明珠上海,#genre#
上视新闻,http://aliyun-upcloud-live.bestvcdn.com.cn/live/program/live/xwzhhd8m/8000000/mnf.m3u8$全国CDN
上海都市,http://aliyun-upcloud-live.bestvcdn.com.cn/live/program/live/dshd8m/8000000/mnf.m3u8$全国CDN
上海纪实,http://aliyun-upcloud-live.bestvcdn.com.cn/live/program/live/jspdhd/4000000/mnf.m3u8$全国CDN
东方影视,http://aliyun-upcloud-live.bestvcdn.com.cn/live/program/live/dfyshd8m/8000000/mnf.m3u8$全国CDN
五星体育,http://aliyun-upcloud-live.bestvcdn.com.cn/live/program/live/wxtyhd8m/8000000/mnf.m3u8$全国CDN
上视外语,http://aliyun-upcloud-live.bestvcdn.com.cn/live/program/live/icshd8m/8000000/mnf.m3u8$全国CDN
七彩戏剧,http://aliyun-upcloud-live.bestvcdn.com.cn/live/program/live/qcxjhd8m/8000000/mnf.m3u8$全国CDN
上海教育,http://aliyun-upcloud-live.bestvcdn.com.cn/live/program/live/setvhd/8000000/mnf.m3u8$全国CDN
东方影视,http://117.148.179.157/PLTV/88888888/224/3221231639/index.m3u8
五星体育,http://shbu.live.bestvcdn.com.cn:8080/live/program/live/ssty/2300000/mnf.m3u8
五星体育,http://140.207.241.3:8080/live/program/live/ssty/4000000/d1.m3u8
游戏风云,http://111.20.41.242/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226579/1.m3u8
生活时尚,http://111.40.196.9/PLTV/88888888/224/3221225501/index.m3u8
劲爆体育,http://140.207.241.3:8080/live/program/live/jbtyhd/4000000/d1.m3u8
第一财经,http://111.40.196.9/PLTV/88888888/224/3221225497/index.m3u8
都市剧场,http://140.207.241.3:8080/live/program/live/dsjchd/4000000/d1.m3u8
欢笑剧场,http://111.20.106.13:6610/yinhe/2/ch00000090990000002156/index.m3u8?virtualDomain=yinhe.live_hls.zte.com&IASHttpSessionId=
魅力足球,http://140.207.241.3:8080/live/program/live/mlyyhd/4000000/d1.m3u8
动漫秀场,http://39.135.55.7:6610/PLTV/88888888/224/3221227071/index.m3u8?servicetype=1&IASHttpSessionId=OTT
极速汽车,http://140.207.241.3:8080/live/program/live/jsqchd/4000000/d1.m3u8
全纪实,http://140.207.241.3:8080/live/program/live/qjshd/4000000/d1.m3u8
幸福彩,http://140.207.241.3:8080/live/program/live/xfchd/4000000/d1.m3u8
点掌财经,https://wsvideo.aniu.tv/live/aniu/playlist.m3u8
哈哈炫动,http://shbu.live.bestvcdn.com.cn:8080/live/program/live/hhxdhd/4000000/mnf.m3u8
七彩戏剧,http://111.40.196.9/PLTV/88888888/224/3221225607/index.m3u8
极速汽车,http://111.40.196.9/PLTV/88888888/224/3221225603/index.m3u8
金色学堂,http://140.207.241.3:8080/live/program/live/jingsepd/1300000/d1.m3u8
嘉定电视台,https://pili-live-hls.wdit.com.cn/wditlive/15472c98517744b994e85c9c60cc93cf6a3b.m3u8


🎞️｜️影视轮播,#genre#
金马影院,http://hpull.kktv8.com/livekktv/128600025/playlist.m3u8
周星驰-粤语,http://txtest-xp2p.p2p.huya.com/src/1250011-1250011-5368756364640256-2777036638-10057-A-0-1.xs
周星驰,http://txtest-xp2p.p2p.huya.com/src/1394575534-1394575534-5989656310331736064-2789274524-10057-A-0-1-imgplus.xs
吴孟达,http://txtest-xp2p.p2p.huya.com/src/1388457235-1388457235-5963378416219586560-2777037926-10057-A-0-1.xs
林正英,http://txtest-xp2p.p2p.huya.com/src/1394575543-1394575543-5989656348986441728-2789274542-10057-A-0-1.xs
沈腾,http://txtest-xp2p.p2p.huya.com/src/1524418085-1524418085-6547325820505948160-3048959626-10057-A-0-1.xs
甄子丹,http://txtest-xp2p.p2p.huya.com/src/1423787820-1423787820-6115122123343134720-2847699096-10057-A-0-1.xs
成龙,http://txtest-xp2p.p2p.huya.com/src/1394565191-1394565191-5989611887484993536-2789253838-10057-A-0-1.xs
李连杰,http://txtest-xp2p.p2p.huya.com/src/1394565196-1394565196-5989611908959830016-2789253848-10057-A-0-1.xs
周润发,http://txtest-xp2p.p2p.huya.com/src/1394565192-1394565192-5989611891779960832-2789253840-10057-A-0-1.xs
刘德华,http://txtest-xp2p.p2p.huya.com/src/1394575547-1394575547-5989656366166310912-2789274550-10057-A-0-1.xs
洪金宝,http://txtest-xp2p.p2p.huya.com/src/73821423-73821423-317060597529182208-2710090468-10057-A-0-1.xs
吴京,http://txtest-xp2p.p2p.huya.com/src/1524434090-1524434090-6547394561457520640-3048991636-10057-A-0-1.xs
黄渤,http://txtest-xp2p.p2p.huya.com/src/1449698962-1449698962-6226409630835146752-2789274564-10057-A-0-1.xs
刘家辉,http://txtest-xp2p.p2p.huya.com/src/1449584124-1449584124-6225916405380808704-2847687586-10057-A-0-1.xs
咏春系列,http://txtest-xp2p.p2p.huya.com/src/1448737814-1448737814-6222281531608530944-2777037662-10057-A-0-1.xs
黑帮系列,http://txtest-xp2p.p2p.huya.com/src/1388472589-1388472589-5963444361147449344-2777068634-10057-A-0-1.xs
古墓系列,http://txtest-xp2p.p2p.huya.com/src/1423782085-1423782085-6115097491705692160-2847687626-10057-A-0-1.xs
赛车系列,http://txtest-xp2p.p2p.huya.com/src/1354978385-1354978385-5819587850361896960-2710080226-10057-A-0-1.xs
警匪系列,http://txtest-xp2p.p2p.huya.com/src/1449581589-1449581589-6225905517638713344-3048959636-10057-A-0-1.xs
中国功夫,http://txtest-xp2p.p2p.huya.com/src/1448738174-1448738174-6222283077796757504-2847699112-10057-A-0-1.xs
喜剧系列,http://txtest-xp2p.p2p.huya.com/src/1524434089-1524434089-6547394557162553344-3048991634-10057-A-0-1.xs
动作大片,http://txtest-xp2p.p2p.huya.com/src/1524439840-1524439840-6547419257519472640-3049003136-10057-A-0-1.xs
玄幻系列,http://txtest-xp2p.p2p.huya.com/src/1423787882-1423787882-6115122389631107072-2847699220-10057-A-0-1.xs
古装武侠,http://txtest-xp2p.p2p.huya.com/src/1394575562-1394575562-5989656430590820352-2789274580-10057-A-0-1.xs
香港女神系列,http://txtest-xp2p.p2p.huya.com/src/1388451591-1388451591-5963354175424167936-2777026638-10057-A-0-1.xs
王晶导演,http://txtest-xp2p.p2p.huya.com/src/1524434111-1524434111-6547394651651833856-3048991678-10057-A-0-1.xs
历年贺岁大片,http://txtest-xp2p.p2p.huya.com/src/1524418118-1524418118-6547325962239868928-3048959692-10057-A-0-1.xs
金庸武侠系列,http://txtest-xp2p.p2p.huya.com/src/1394575551-1394575551-5989656383346180096-2789274558-10057-A-0-1.xs
1905电影,http://111.177.34.81/hlslive2.ks-cdn.m1905.com/live/LIVE8J4LTCXPI7QJ5/index.m3u8
1905电影,http://111.177.34.80/hlslive2.ks-cdn.m1905.com/live/LIVE8J4LTCXPI7QJ5/index.m3u8
1905电影,http://111.177.34.74/hlslive2.ks-cdn.m1905.com/live/LIVE8J4LTCXPI7QJ5/index.m3u8
1905电影,http://111.177.34.73/hlslive2.ks-cdn.m1905.com/live/LIVE8J4LTCXPI7QJ5/index.m3u8
1905电影,http://111.177.34.68/hlslive2.ks-cdn.m1905.com/live/LIVE8J4LTCXPI7QJ5/index.m3u8
1905电影,http://111.177.34.67/hlslive2.ks-cdn.m1905.com/live/LIVE8J4LTCXPI7QJ5/index.m3u8
1905电影,http://111.177.34.69/hlslive2.ks-cdn.m1905.com/live/LIVE8J4LTCXPI7QJ5/index.m3u8
1905电影,http://111.177.34.66/hlslive2.ks-cdn.m1905.com/live/LIVE8J4LTCXPI7QJ5/index.m3u8
1905电影,http://115.231.128.16/hlslive2.ks-cdn.m1905.com/live/LIVE8J4LTCXPI7QJ5/index.m3u8
1905电影,http://115.231.128.80/hlslive2.ks-cdn.m1905.com/live/LIVE8J4LTCXPI7QJ5/index.m3u8
1905电影,http://115.231.128.81/hlslive2.ks-cdn.m1905.com/live/LIVE8J4LTCXPI7QJ5/index.m3u8
1905电影,http://115.231.128.73/hlslive2.ks-cdn.m1905.com/live/LIVE8J4LTCXPI7QJ5/index.m3u8
1905电影,http://120.220.38.30/hlslive2.ks-cdn.m1905.com/live/LIVE8J4LTCXPI7QJ5/index.m3u8
1905电影,http://120.220.38.26/hlslive2.ks-cdn.m1905.com/live/LIVE8J4LTCXPI7QJ5/index.m3u8
1905电影,http://120.220.38.28/hlslive2.ks-cdn.m1905.com/live/LIVE8J4LTCXPI7QJ5/index.m3u8
1905电影,http://120.220.38.16/hlslive2.ks-cdn.m1905.com/live/LIVE8J4LTCXPI7QJ5/index.m3u8
1905电影,http://120.220.38.29/hlslive2.ks-cdn.m1905.com/live/LIVE8J4LTCXPI7QJ5/index.m3u8
1905电影,http://120.220.38.27/hlslive2.ks-cdn.m1905.com/live/LIVE8J4LTCXPI7QJ5/index.m3u8
1905电影,http://124.132.156.25/hlslive2.ks-cdn.m1905.com/live/LIVE8J4LTCXPI7QJ5/index.m3u8
1905电影,http://120.226.188.224:80/hlslive2.ks-cdn.m1905.com/live/LIVE8J4LTCXPI7QJ5/index.m3u8
1905电影,http://120.226.188.135:80/hlslive2.ks-cdn.m1905.com/live/LIVE8J4LTCXPI7QJ5/index.m3u8
1905电影,http://120.226.188.136:80/hlslive2.ks-cdn.m1905.com/live/LIVE8J4LTCXPI7QJ5/index.m3u8
周星驰①,http://106.53.212.251/daili/bili.php?id=23218021$高清
周星驰②,http://106.53.212.251/daili/bili.php?id=47917$高清
征服,http://106.53.212.251/daili/bili.php?id=15131066$高清
美剧1,http://121.51.249.99/txdirect.hls.huya.com/src/1448738325-1448738325-6222283726336819200-3048991600-10057-A-0-1.m3u8$高清
美剧2,http://121.51.249.99/txdirect.hls.huya.com/src/1099531752785-1099531752785-86436255486705664-2199063629026-10057-A-0-1.m3u8$高清
经典剧场,http://111.6.242.36/txpcdn.liveplay.egame.qq.com/live/3954_616645877_4000.flv$高清
国内影院,http://111.6.242.36/txpcdn.liveplay.egame.qq.com/live/3954_199681168_4000.flv$高清
经典贺岁片,http://117.148.179.159/PLTV/88888888/224/3221231679/index.m3u8$高清
粤语4K电影,http://106.53.212.251/daili/bili.php?id=23666899$高清
林正英僵尸,http://106.53.212.251/daili/bili.php?id=193$高清
4K孙悟空,http://106.53.212.251/daili/bili.php?id=23150921$高清
陈翔六点半,
http://121.51.249.99/txdirect.hls.huya.com/src/1352054947-1352054947-5807031779760013312-2704233350-10057-A-0-1-imgplus.m3u8$高清
炊事班的故事,http://106.53.212.251/daili/bili.php?id=14457148$高清
4K电影轮播,http://106.53.212.251/daili/bili.php?id=23398113$高清
放羊的星星4K,http://106.53.212.251/daili/bili.php?id=22992262$高清
我爱我家,http://106.53.212.251/daili/bili.php?id=23176445$高清
中国通史,http://106.53.212.251/daili/bili.php?id=22138494$高清
橙子影视-1,http://106.53.212.251/daili/bili.php?id=23318788$高清
橙子影视-2,http://106.53.212.251/daili/bili.php?id=21571201$高清
橙子影视-3,http://106.53.212.251/daili/bili.php?id=23318768$高清
橙子影视-4,http://106.53.212.251/daili/bili.php?id=23320714$高清
万合天宜,http://qytv.win86.top/tv/dytv.php?id=9220456$斗鱼
爱情公寓,http://qytv.win86.top/tv/qe.php?id=322842111$企鹅
琅琊榜,http://qytv.win86.top/tv/qq.php?id=142893859$企鹅
庆余年,http://qytv.win86.top/tv/dytv.php?id=7489563$斗鱼
武林外传,http://www.086868.xyz:5036/tv/huya.php?id=11352915$虎牙
亮剑,http://qytv.win86.top/tv/yy.php?id=18971688$YY直播
铁齿铜牙纪晓岚,http://qytv.win86.top/tv/bilibili.php?id=6694373$bilibili
新三国,http://qytv.win86.top/tv/qe.php?id=384343974$企鹅
家有儿女,http://qytv.win86.top/tv/dytv.php?id=6648727$斗鱼1
家有儿女,http://qytv.win86.top/tv/dytv.php?id=9633542$斗鱼2
新楚留香,http://qytv.win86.top/tv/cc163.php?t=244746189$网易
经典剧场,http://112.17.40.145/PLTV/88888888/224/3221226360/index.m3u8
经典剧场,http://112.17.40.145/PLTV/88888888/224/3221226608/index.m3u8
经典剧场,http://112.17.40.145/PLTV/88888888/224/3221226606/index.m3u8
红色谍战剧场,http://117.148.179.169/PLTV/88888888/224/3221231627/index.m3u8
少林剧场,http://117.148.179.160/PLTV/88888888/224/3221231628/index.m3u8
神探狄仁杰,http://117.148.179.139/PLTV/88888888/224/3221231634/index.m3u8
黄金剧场,http://117.148.179.183/PLTV/88888888/224/3221231637/index.m3u8
追剧少女,http://117.148.179.179/PLTV/88888888/224/3221231643/index.m3u8
武侠剧场,http://117.148.179.160/PLTV/88888888/224/3221231763/index.m3u8
古龙作品集,http://117.148.179.160/PLTV/88888888/224/3221231657/index.m3u8
午夜失眠剧场,http://117.148.179.141/PLTV/88888888/224/3221231516/index.m3u8
僵尸剧场,http://117.148.179.165/PLTV/88888888/224/3221231742/index.m3u8
4K剧场,http://117.148.179.161/PLTV/88888888/224/3221231624/index.m3u8
军旅剧场,http://117.148.179.145/PLTV/88888888/224/3221231585/index.m3u8
TVB剧场,http://117.148.179.157/PLTV/88888888/224/3221231733/index.m3u8
金庸频道,http://117.148.179.132/PLTV/88888888/224/3221231477/index.m3u8
EVD高分电影放映厅HD,http://117.148.179.182/PLTV/88888888/224/3221231699/index.m3u8
DVD电影院HD,http://117.148.179.159/PLTV/88888888/224/3221231640/index.m3u8
金庸武侠电影HD,http://117.148.179.132/PLTV/88888888/224/3221231477/index.m3u8
广东体育,http://180.97.123.180/4403-txt.otvstream.otvcloud.com/otv/skcc/live/channel34/index.m3u8
叶问3,http://hlsmgspdl.miguvideo.com:8080/depository_yqv/asset/zhengshi/3013/597/653/3013597653/media/3013597653_5010159744_56.mp4
叶问4,http://hlsmgspdl.miguvideo.com:8080/depository_wx/asset/zhengshi/5102/238/742/5102238742/media/5102238742_5008552845_56.mp4
Office有鬼,http://hlsmgspdl.miguvideo.com:8080/depository_yqv/asset/zhengshi/5100/072/716/5100072716/media/5100072716_5007219857_56.mp4
灵幻天师,http://hlsmgspdl.miguvideo.com:8080/depository_yqv/asset/zhengshi/5102/310/502/5102310502/media/5102310502_5006349093_56.mp4
灵幻至尊,http://hlsmgspdl.miguvideo.com:8080/depository_wx/asset/zhengshi/5102/310/340/5102310340/media/5102310340_5008517065_56.mp4
新僵尸先生,http://hlsmgspdl.miguvideo.com:8080/depository_wx/asset/zhengshi/5102/310/337/5102310337/media/5102310337_5008501286_455.mp4
妖魔道,http://hlsmgspdl.miguvideo.com:8080/depository_yqv/asset/zhengshi/5102/744/146/5102744146/media/5102744146_5009500402_56.mp4
倩女幽魂2011版,http://hlsmgspdl.miguvideo.com:8080/depository_yqv/asset/zhengshi/3009/323/802/3009323802/media/3009323802_5010199118_56.mp4
倩女幽魂2：人间道,http://hlsmgspdl.miguvideo.com:8080/depository_yqv/asset/zhengshi/3002/056/981/3002056981/media/3002056981_5008078692_56.mp4
倩女幽魂3：道道道,http://hlsmgspdl.miguvideo.com:8080/depository_yqv/asset/zhengshi/5100/162/306/5100162306/media/5100162306_5007835917_56.mp4
逼哥我爱南京演唱会,https://cdn.jsdelivr.net/gh/nj-lizhi/kn-2009-wanj@master/video/playlist.m3u8
逼哥2014IO演唱会,https://cdn.jsdelivr.net/gh/nj-lizhi/kn-2014-io@master/video/playlist.m3u8
逼哥2015看见北京站,https://cdn.jsdelivr.net/gh/nj-lizhi/kn-2015-kj@master/video/playlist.m3u8
逼哥洗心革面演唱会,https://cdn.jsdelivr.net/gh/nj-lizhi/kn-2018-xxgm@master/video/playlist.m3u8
聊斋新编男狐,http://hlsmgspdl.miguvideo.com:8080/depository_yqv/asset/zhengshi/5103/385/535/5103385535/media/5103385535_5009787898_56.mp4
聊斋新编之画皮新娘,http://hlsmgspdl.miguvideo.com:8080/depository_wx/asset/zhengshi/5100/067/164/5100067164/media/5100067164_5008261436_56.mp4
恐怖游泳馆,http://hlsmgspdl.miguvideo.com:8080/depository_yqv/asset/zhengshi/3009/124/506/3009124506/media/3009124506_5009447936_56.mp4
五福星撞鬼,http://hlsmgspdl.miguvideo.com:8080/depository_yqv/asset/zhengshi/5103/094/417/5103094417/media/5103094417_5008118085_56.mp4
反贪风暴,http://hlsmgspdl.miguvideo.com:8080/depository_yqv/asset/zhengshi/3000/916/429/3000916429/media/3000916429_5010453538_56.mp4
反贪风暴2,http://hlsmgspdl.miguvideo.com:8080/depository/asset/zhengshi/5100/065/108/5100065108/media/5100065108_5001178481_56.mp4
反贪风暴3,http://hlsmgspdl.miguvideo.com:8080/depository_yqv/asset/zhengshi/5102/000/965/5102000965/media/5102000965_5010067044_56.mp4
反贪风暴4,http://hlsmgspdl.miguvideo.com:8080/depository_yqv/asset/zhengshi/5102/219/103/5102219103/media/5102219103_5009593491_56.mp4
